ristretto plugin loaded
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:341 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:341 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:341 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:355 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:355 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:355 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:355 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:369 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:369 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:369 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:369 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:383 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:383 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:383 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:383 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:397 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:397 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:397 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:397 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:411 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:411 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:411 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:411 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:425 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:425 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:425 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:425 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:439 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:439 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:439 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:439 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:453 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:454 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:455 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:456 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:457 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:471 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:472 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:473 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:474 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:475 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:476 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:490 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:506 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:506 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:528 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:529 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:530 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:544 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:544 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:544 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:558 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:558 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:558 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:572 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:572 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:572 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:587 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:587 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:587 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:602 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:602 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:602 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:602 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:616 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:616 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:616 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:616 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:631 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:631 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:631 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:631 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:646 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:646 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:646 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:646 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:660 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:660 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:660 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:660 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:674 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:674 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:674 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:674 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:688 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:688 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:688 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:688 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:703 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:703 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:703 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:703 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:718 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:718 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:718 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:718 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:732 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:732 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:732 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:732 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:747 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:747 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:747 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:747 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:762 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:762 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:762 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:762 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:777 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:777 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:777 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:777 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:792 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:792 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:792 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:792 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:807 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:807 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:807 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:807 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:822 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:822 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:822 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:822 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:837 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:838 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:839 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:840 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:841 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Preconditions.java:856 MODIFIER_ADDED
